cache hit: cache/train_13x160.u8
cache hit: cache/val_13x160.u8
X3D-S | 0 blocks frozen | 13 frames at 160px | 28132 train / 4418 val clips on cuda
epoch 1/100  loss 5.3254  acc 0.1134  val loss 5.1902  val acc 0.2576
epoch 2/100  loss 5.1134  acc 0.3362  val loss 5.0400  val acc 0.4020
epoch 3/100  loss 4.9694  acc 0.4804  val loss 4.9381  val acc 0.5023
epoch 4/100  loss 4.8613  acc 0.5900  val loss 4.8722  val acc 0.5675
epoch 5/100  loss 4.7874  acc 0.6591  val loss 4.8397  val acc 0.6034
epoch 6/100  loss 4.7396  acc 0.7066  val loss 4.8078  val acc 0.6320
epoch 7/100  loss 4.6962  acc 0.7473  val loss 4.7757  val acc 0.6668
epoch 8/100  loss 4.6624  acc 0.7784  val loss 4.7749  val acc 0.6668
epoch 9/100  loss 4.6383  acc 0.8020  val loss 4.7484  val acc 0.6897
epoch 10/100  loss 4.6200  acc 0.8197  val loss 4.7353  val acc 0.7053
epoch 11/100  loss 4.5978  acc 0.8409  val loss 4.7129  val acc 0.7248
epoch 12/100  loss 4.5822  acc 0.8554  val loss 4.7114  val acc 0.7261
epoch 13/100  loss 4.5672  acc 0.8710  val loss 4.7110  val acc 0.7250
epoch 14/100  loss 4.5507  acc 0.8857  val loss 4.7001  val acc 0.7327
epoch 15/100  loss 4.5376  acc 0.8978  val loss 4.6996  val acc 0.7368
epoch 16/100  loss 4.5300  acc 0.9052  val loss 4.6924  val acc 0.7422
epoch 17/100  loss 4.5235  acc 0.9111  val loss 4.6663  val acc 0.7671
epoch 18/100  loss 4.5179  acc 0.9163  val loss 4.6732  val acc 0.7628
epoch 19/100  loss 4.5081  acc 0.9258  val loss 4.6843  val acc 0.7535
epoch 20/100  loss 4.5061  acc 0.9272  val loss 4.6631  val acc 0.7718
epoch 21/100  loss 4.4998  acc 0.9336  val loss 4.6739  val acc 0.7605
epoch 22/100  loss 4.4945  acc 0.9378  val loss 4.6648  val acc 0.7664
epoch 23/100  loss 4.4914  acc 0.9413  val loss 4.6592  val acc 0.7743
epoch 24/100  loss 4.4902  acc 0.9421  val loss 4.6761  val acc 0.7560
epoch 25/100  loss 4.4874  acc 0.9452  val loss 4.6617  val acc 0.7748
epoch 26/100  loss 4.4858  acc 0.9455  val loss 4.6623  val acc 0.7730
epoch 27/100  loss 4.4857  acc 0.9460  val loss 4.6551  val acc 0.7791
epoch 28/100  loss 4.4811  acc 0.9509  val loss 4.6675  val acc 0.7662
epoch 29/100  loss 4.4777  acc 0.9534  val loss 4.6641  val acc 0.7687
epoch 30/100  loss 4.4721  acc 0.9597  val loss 4.6380  val acc 0.7956
epoch 31/100  loss 4.4706  acc 0.9600  val loss 4.6744  val acc 0.7576
epoch 32/100  loss 4.4703  acc 0.9611  val loss 4.6643  val acc 0.7684
epoch 33/100  loss 4.4692  acc 0.9620  val loss 4.6736  val acc 0.7576
epoch 34/100  loss 4.4669  acc 0.9638  val loss 4.6588  val acc 0.7759
epoch 35/100  loss 4.4665  acc 0.9645  val loss 4.6528  val acc 0.7807
epoch 36/100  loss 4.4648  acc 0.9658  val loss 4.6691  val acc 0.7641
epoch 37/100  loss 4.4637  acc 0.9669  val loss 4.6475  val acc 0.7832
epoch 38/100  loss 4.4638  acc 0.9667  val loss 4.6372  val acc 0.7967
epoch 39/100  loss 4.4648  acc 0.9656  val loss 4.6483  val acc 0.7845
epoch 40/100  loss 4.4632  acc 0.9672  val loss 4.6597  val acc 0.7727
epoch 41/100  loss 4.4620  acc 0.9682  val loss 4.6576  val acc 0.7757
epoch 42/100  loss 4.4614  acc 0.9688  val loss 4.6442  val acc 0.7884
epoch 43/100  loss 4.4595  acc 0.9709  val loss 4.6407  val acc 0.7929
epoch 44/100  loss 4.4597  acc 0.9706  val loss 4.6387  val acc 0.7927
epoch 45/100  loss 4.4566  acc 0.9737  val loss 4.6366  val acc 0.7945
epoch 46/100  loss 4.4590  acc 0.9708  val loss 4.6475  val acc 0.7854
epoch 47/100  loss 4.4569  acc 0.9730  val loss 4.6533  val acc 0.7784
epoch 48/100  loss 4.4560  acc 0.9739  val loss 4.6549  val acc 0.7755
epoch 49/100  loss 4.4576  acc 0.9725  val loss 4.6350  val acc 0.7954
epoch 50/100  loss 4.4560  acc 0.9734  val loss 4.6467  val acc 0.7872
epoch 51/100  loss 4.4570  acc 0.9726  val loss 4.6453  val acc 0.7870
epoch 52/100  loss 4.4544  acc 0.9756  val loss 4.6299  val acc 0.8019
epoch 53/100  loss 4.4540  acc 0.9754  val loss 4.6345  val acc 0.7961
epoch 54/100  loss 4.4535  acc 0.9761  val loss 4.6440  val acc 0.7872
epoch 55/100  loss 4.4545  acc 0.9752  val loss 4.6504  val acc 0.7807
epoch 56/100  loss 4.4529  acc 0.9767  val loss 4.6484  val acc 0.7825
epoch 57/100  loss 4.4535  acc 0.9763  val loss 4.6303  val acc 0.8022
