cache hit: cache/train_13x160.u8
cache hit: cache/val_13x160.u8
X3D-S | 4 blocks frozen | 13 frames at 160px | 28132 train / 4418 val clips on cuda
epoch 75/100  loss 4.4626  acc 0.9671  val loss 4.7469  val acc 0.6845
epoch 76/100  loss 4.4594  acc 0.9705  val loss 4.7586  val acc 0.6734
epoch 77/100  loss 4.4612  acc 0.9686  val loss 4.7374  val acc 0.6956
epoch 78/100  loss 4.4576  acc 0.9723  val loss 4.7556  val acc 0.6759
epoch 79/100  loss 4.4589  acc 0.9706  val loss 4.7316  val acc 0.7017
epoch 80/100  loss 4.4573  acc 0.9723  val loss 4.7439  val acc 0.6870
epoch 81/100  loss 4.4582  acc 0.9713  val loss 4.7304  val acc 0.7012
epoch 82/100  loss 4.4578  acc 0.9717  val loss 4.7474  val acc 0.6833
epoch 83/100  loss 4.4559  acc 0.9738  val loss 4.7534  val acc 0.6768
epoch 84/100  loss 4.4576  acc 0.9717  val loss 4.7427  val acc 0.6881
epoch 85/100  loss 4.4567  acc 0.9726  val loss 4.7381  val acc 0.6919
epoch 86/100  loss 4.4560  acc 0.9733  val loss 4.7512  val acc 0.6790
epoch 87/100  loss 4.4555  acc 0.9739  val loss 4.7444  val acc 0.6856
epoch 88/100  loss 4.4556  acc 0.9737  val loss 4.7416  val acc 0.6892
epoch 89/100  loss 4.4554  acc 0.9740  val loss 4.7334  val acc 0.6978
epoch 90/100  loss 4.4534  acc 0.9759  val loss 4.7414  val acc 0.6892
epoch 91/100  loss 4.4530  acc 0.9766  val loss 4.7221  val acc 0.7112
epoch 92/100  loss 4.4533  acc 0.9759  val loss 4.7414  val acc 0.6899
epoch 93/100  loss 4.4528  acc 0.9766  val loss 4.7413  val acc 0.6876
epoch 94/100  loss 4.4544  acc 0.9748  val loss 4.7441  val acc 0.6858
epoch 95/100  loss 4.4513  acc 0.9779  val loss 4.7519  val acc 0.6779
epoch 96/100  loss 4.4530  acc 0.9763  val loss 4.7466  val acc 0.6831
epoch 97/100  loss 4.4529  acc 0.9768  val loss 4.7374  val acc 0.6944
epoch 98/100  loss 4.4520  acc 0.9774  val loss 4.7546  val acc 0.6752
epoch 99/100  loss 4.4518  acc 0.9774  val loss 4.7304  val acc 0.7008
epoch 100/100  loss 4.4517  acc 0.9777  val loss 4.7362  val acc 0.6960
saved checkpoints/x3d_s_freeze4.pt and figures/x3d_s_freeze4.png
