cache hit: cache/train_4x160.u8
cache hit: cache/val_4x160.u8
X3D-XS | 4 blocks frozen | 4 frames at 160px | 28132 train / 4418 val clips on cuda
epoch 1/100  loss 5.3754  acc 0.0576  val loss 5.3145  val acc 0.1209
epoch 2/100  loss 5.2723  acc 0.1678  val loss 5.2341  val acc 0.2042
epoch 3/100  loss 5.1941  acc 0.2484  val loss 5.1951  val acc 0.2456
epoch 4/100  loss 5.1284  acc 0.3141  val loss 5.1476  val acc 0.2900
epoch 5/100  loss 5.0780  acc 0.3658  val loss 5.1115  val acc 0.3262
epoch 6/100  loss 5.0312  acc 0.4110  val loss 5.0908  val acc 0.3468
epoch 7/100  loss 4.9988  acc 0.4427  val loss 5.0610  val acc 0.3751
epoch 8/100  loss 4.9675  acc 0.4735  val loss 5.0559  val acc 0.3818
epoch 9/100  loss 4.9419  acc 0.4987  val loss 5.0506  val acc 0.3848
epoch 10/100  loss 4.9186  acc 0.5217  val loss 5.0347  val acc 0.3986
epoch 11/100  loss 4.8936  acc 0.5464  val loss 5.0407  val acc 0.3925
epoch 12/100  loss 4.8723  acc 0.5676  val loss 5.0147  val acc 0.4215
epoch 13/100  loss 4.8513  acc 0.5884  val loss 5.0020  val acc 0.4348
epoch 14/100  loss 4.8324  acc 0.6067  val loss 5.0075  val acc 0.4253
epoch 15/100  loss 4.8140  acc 0.6242  val loss 5.0126  val acc 0.4235
epoch 16/100  loss 4.7970  acc 0.6423  val loss 5.0106  val acc 0.4260
epoch 17/100  loss 4.7838  acc 0.6544  val loss 5.0012  val acc 0.4373
epoch 18/100  loss 4.7688  acc 0.6694  val loss 4.9854  val acc 0.4500
epoch 19/100  loss 4.7592  acc 0.6779  val loss 4.9828  val acc 0.4529
epoch 20/100  loss 4.7459  acc 0.6913  val loss 4.9861  val acc 0.4475
epoch 21/100  loss 4.7321  acc 0.7052  val loss 4.9890  val acc 0.4450
epoch 22/100  loss 4.7203  acc 0.7159  val loss 5.0031  val acc 0.4307
epoch 23/100  loss 4.7087  acc 0.7275  val loss 4.9816  val acc 0.4516
epoch 24/100  loss 4.7023  acc 0.7336  val loss 4.9824  val acc 0.4507
epoch 25/100  loss 4.6938  acc 0.7409  val loss 4.9780  val acc 0.4545
epoch 26/100  loss 4.6875  acc 0.7478  val loss 5.0013  val acc 0.4298
epoch 27/100  loss 4.6778  acc 0.7570  val loss 4.9857  val acc 0.4484
epoch 28/100  loss 4.6692  acc 0.7656  val loss 4.9597  val acc 0.4733
epoch 29/100  loss 4.6599  acc 0.7753  val loss 4.9668  val acc 0.4676
epoch 30/100  loss 4.6564  acc 0.7783  val loss 4.9952  val acc 0.4375
epoch 31/100  loss 4.6472  acc 0.7870  val loss 4.9706  val acc 0.4636
epoch 32/100  loss 4.6409  acc 0.7933  val loss 4.9650  val acc 0.4658
epoch 33/100  loss 4.6352  acc 0.7989  val loss 4.9777  val acc 0.4545
epoch 34/100  loss 4.6310  acc 0.8025  val loss 4.9532  val acc 0.4808
epoch 35/100  loss 4.6266  acc 0.8068  val loss 4.9611  val acc 0.4715
epoch 36/100  loss 4.6217  acc 0.8122  val loss 4.9704  val acc 0.4633
epoch 37/100  loss 4.6166  acc 0.8176  val loss 4.9808  val acc 0.4500
epoch 38/100  loss 4.6107  acc 0.8223  val loss 4.9705  val acc 0.4620
epoch 39/100  loss 4.6051  acc 0.8284  val loss 4.9478  val acc 0.4846
