building cache: cache/train_13x160.u8 (28132 clips, 28.1 GB needed, 1265312.3 GB free)
cached 28132 clips
cache hit: cache/val_13x160.u8
X3D-S | 2 blocks frozen | 13 frames at 160px | 28132 train / 4418 val clips on cuda
epoch 74/100  loss 4.4450  acc 0.9844  val loss 4.6401  val acc 0.7895
epoch 75/100  loss 4.4455  acc 0.9837  val loss 4.6384  val acc 0.7933
epoch 76/100  loss 4.4477  acc 0.9813  val loss 4.6481  val acc 0.7825
epoch 77/100  loss 4.4462  acc 0.9829  val loss 4.6292  val acc 0.8008
epoch 78/100  loss 4.4469  acc 0.9822  val loss 4.6319  val acc 0.7986
epoch 79/100  loss 4.4455  acc 0.9839  val loss 4.6410  val acc 0.7904
epoch 80/100  loss 4.4474  acc 0.9821  val loss 4.6543  val acc 0.7789
epoch 81/100  loss 4.4464  acc 0.9827  val loss 4.6412  val acc 0.7893
epoch 82/100  loss 4.4446  acc 0.9846  val loss 4.6335  val acc 0.7974
epoch 83/100  loss 4.4455  acc 0.9834  val loss 4.6420  val acc 0.7879
epoch 84/100  loss 4.4434  acc 0.9857  val loss 4.6315  val acc 0.7990
epoch 85/100  loss 4.4458  acc 0.9835  val loss 4.6219  val acc 0.8105
epoch 86/100  loss 4.4460  acc 0.9831  val loss 4.6250  val acc 0.8051
epoch 87/100  loss 4.4440  acc 0.9850  val loss 4.6350  val acc 0.7961
epoch 88/100  loss 4.4443  acc 0.9845  val loss 4.6368  val acc 0.7936
epoch 89/100  loss 4.4450  acc 0.9844  val loss 4.6445  val acc 0.7854
epoch 90/100  loss 4.4429  acc 0.9858  val loss 4.6409  val acc 0.7879
epoch 91/100  loss 4.4428  acc 0.9861  val loss 4.6330  val acc 0.8008
epoch 92/100  loss 4.4442  acc 0.9847  val loss 4.6255  val acc 0.8042
epoch 93/100  loss 4.4424  acc 0.9866  val loss 4.6283  val acc 0.8013
epoch 94/100  loss 4.4431  acc 0.9857  val loss 4.6470  val acc 0.7829
epoch 95/100  loss 4.4414  acc 0.9879  val loss 4.6250  val acc 0.8051
epoch 96/100  loss 4.4422  acc 0.9865  val loss 4.6443  val acc 0.7881
epoch 97/100  loss 4.4393  acc 0.9894  val loss 4.6339  val acc 0.7963
epoch 98/100  loss 4.4409  acc 0.9879  val loss 4.6445  val acc 0.7843
epoch 99/100  loss 4.4402  acc 0.9889  val loss 4.6350  val acc 0.7958
epoch 100/100  loss 4.4403  acc 0.9884  val loss 4.6519  val acc 0.7793
saved checkpoints/x3d_s_freeze2.pt and figures/x3d_s_freeze2.png
