cache hit: cache/train_13x160.u8
cache hit: cache/val_13x160.u8
X3D-S | 1 blocks frozen | 13 frames at 160px | 28132 train / 4418 val clips on cuda
epoch 1/100  loss 5.3187  acc 0.1218  val loss 5.1761  val acc 0.2682
epoch 2/100  loss 5.0934  acc 0.3562  val loss 5.0300  val acc 0.4158
epoch 3/100  loss 4.9551  acc 0.4947  val loss 4.9447  val acc 0.4986
epoch 4/100  loss 4.8624  acc 0.5846  val loss 4.8812  val acc 0.5643
epoch 5/100  loss 4.7959  acc 0.6513  val loss 4.8411  val acc 0.6016
epoch 6/100  loss 4.7432  acc 0.7017  val loss 4.7942  val acc 0.6469
epoch 7/100  loss 4.6990  acc 0.7440  val loss 4.7837  val acc 0.6569
epoch 8/100  loss 4.6642  acc 0.7780  val loss 4.7686  val acc 0.6725
epoch 9/100  loss 4.6384  acc 0.8029  val loss 4.7474  val acc 0.6897
epoch 10/100  loss 4.6168  acc 0.8229  val loss 4.7496  val acc 0.6913
epoch 11/100  loss 4.5950  acc 0.8442  val loss 4.7185  val acc 0.7196
epoch 12/100  loss 4.5856  acc 0.8519  val loss 4.7343  val acc 0.7062
epoch 13/100  loss 4.5713  acc 0.8653  val loss 4.7169  val acc 0.7187
epoch 14/100  loss 4.5622  acc 0.8737  val loss 4.7335  val acc 0.7035
epoch 15/100  loss 4.5511  acc 0.8847  val loss 4.6959  val acc 0.7368
epoch 16/100  loss 4.5390  acc 0.8959  val loss 4.6915  val acc 0.7433
epoch 17/100  loss 4.5338  acc 0.9014  val loss 4.6954  val acc 0.7411
epoch 18/100  loss 4.5288  acc 0.9047  val loss 4.6935  val acc 0.7406
epoch 19/100  loss 4.5239  acc 0.9097  val loss 4.7081  val acc 0.7275
epoch 20/100  loss 4.5197  acc 0.9138  val loss 4.6761  val acc 0.7574
epoch 21/100  loss 4.5158  acc 0.9170  val loss 4.6930  val acc 0.7417
epoch 22/100  loss 4.5098  acc 0.9229  val loss 4.6841  val acc 0.7519
epoch 23/100  loss 4.5069  acc 0.9253  val loss 4.6638  val acc 0.7712
epoch 24/100  loss 4.5055  acc 0.9266  val loss 4.6809  val acc 0.7544
epoch 25/100  loss 4.5028  acc 0.9293  val loss 4.6759  val acc 0.7594
epoch 26/100  loss 4.4984  acc 0.9333  val loss 4.6920  val acc 0.7406
epoch 27/100  loss 4.4977  acc 0.9343  val loss 4.6604  val acc 0.7741
epoch 28/100  loss 4.4964  acc 0.9349  val loss 4.6721  val acc 0.7605
epoch 29/100  loss 4.4920  acc 0.9393  val loss 4.6706  val acc 0.7644
epoch 30/100  loss 4.4905  acc 0.9409  val loss 4.6765  val acc 0.7555
epoch 31/100  loss 4.4883  acc 0.9431  val loss 4.6620  val acc 0.7727
epoch 32/100  loss 4.4875  acc 0.9433  val loss 4.6543  val acc 0.7786
epoch 33/100  loss 4.4877  acc 0.9435  val loss 4.6648  val acc 0.7666
epoch 34/100  loss 4.4855  acc 0.9450  val loss 4.6574  val acc 0.7766
epoch 35/100  loss 4.4840  acc 0.9467  val loss 4.6789  val acc 0.7533
epoch 36/100  loss 4.4828  acc 0.9480  val loss 4.6894  val acc 0.7411
epoch 37/100  loss 4.4812  acc 0.9494  val loss 4.6638  val acc 0.7682
