building cache: cache/train_16x224.u8 (28132 clips, 67.8 GB needed, 1262819.3 GB free)
cached 28132 clips
building cache: cache/val_16x224.u8 (4418 clips, 10.6 GB needed, 1262617.2 GB free)
cached 4418 clips
X3D-M | 1 blocks frozen | 16 frames at 224px | 28132 train / 4418 val clips on cuda
epoch 73/100  loss 4.4460  acc 0.9829  val loss 4.5964  val acc 0.8330
epoch 74/100  loss 4.4483  acc 0.9808  val loss 4.5903  val acc 0.8388
epoch 75/100  loss 4.4461  acc 0.9827  val loss 4.5866  val acc 0.8443
epoch 76/100  loss 4.4455  acc 0.9834  val loss 4.6090  val acc 0.8214
epoch 77/100  loss 4.4473  acc 0.9818  val loss 4.5935  val acc 0.8366
epoch 78/100  loss 4.4458  acc 0.9830  val loss 4.5842  val acc 0.8456
epoch 79/100  loss 4.4467  acc 0.9821  val loss 4.5879  val acc 0.8416
epoch 80/100  loss 4.4475  acc 0.9816  val loss 4.5864  val acc 0.8434
epoch 81/100  loss 4.4449  acc 0.9840  val loss 4.5908  val acc 0.8409
epoch 82/100  loss 4.4466  acc 0.9819  val loss 4.5979  val acc 0.8327
epoch 83/100  loss 4.4452  acc 0.9839  val loss 4.5868  val acc 0.8438
epoch 84/100  loss 4.4458  acc 0.9829  val loss 4.5765  val acc 0.8533
epoch 85/100  loss 4.4452  acc 0.9834  val loss 4.5925  val acc 0.8382
epoch 86/100  loss 4.4463  acc 0.9823  val loss 4.5858  val acc 0.8440
epoch 87/100  loss 4.4454  acc 0.9833  val loss 4.5980  val acc 0.8321
epoch 88/100  loss 4.4459  acc 0.9827  val loss 4.5858  val acc 0.8456
epoch 89/100  loss 4.4442  acc 0.9848  val loss 4.5942  val acc 0.8359
epoch 90/100  loss 4.4452  acc 0.9833  val loss 4.6019  val acc 0.8268
epoch 91/100  loss 4.4463  acc 0.9824  val loss 4.5838  val acc 0.8472
epoch 92/100  loss 4.4439  acc 0.9847  val loss 4.5832  val acc 0.8479
epoch 93/100  loss 4.4445  acc 0.9843  val loss 4.5885  val acc 0.8416
epoch 94/100  loss 4.4455  acc 0.9830  val loss 4.5835  val acc 0.8470
epoch 95/100  loss 4.4452  acc 0.9833  val loss 4.5738  val acc 0.8554
epoch 96/100  loss 4.4449  acc 0.9835  val loss 4.5830  val acc 0.8454
epoch 97/100  loss 4.4442  acc 0.9846  val loss 4.5808  val acc 0.8488
epoch 98/100  loss 4.4444  acc 0.9845  val loss 4.5806  val acc 0.8493
epoch 99/100  loss 4.4446  acc 0.9843  val loss 4.5787  val acc 0.8506
epoch 100/100  loss 4.4468  acc 0.9816  val loss 4.5786  val acc 0.8513
saved checkpoints/x3d_m_freeze1.pt and figures/x3d_m_freeze1.png
