cache hit: cache/train_16x224.u8
cache hit: cache/val_16x224.u8
X3D-M | 4 blocks frozen | 16 frames at 224px | 28132 train / 4418 val clips on cuda
epoch 75/100  loss 4.4502  acc 0.9787  val loss 4.6653  val acc 0.7644
epoch 76/100  loss 4.4499  acc 0.9795  val loss 4.6685  val acc 0.7628
epoch 77/100  loss 4.4507  acc 0.9783  val loss 4.6711  val acc 0.7623
epoch 78/100  loss 4.4511  acc 0.9784  val loss 4.6612  val acc 0.7712
epoch 79/100  loss 4.4500  acc 0.9790  val loss 4.6731  val acc 0.7580
epoch 80/100  loss 4.4491  acc 0.9800  val loss 4.6706  val acc 0.7628
epoch 81/100  loss 4.4486  acc 0.9803  val loss 4.6732  val acc 0.7560
epoch 82/100  loss 4.4504  acc 0.9787  val loss 4.6904  val acc 0.7406
epoch 83/100  loss 4.4484  acc 0.9808  val loss 4.6663  val acc 0.7648
epoch 84/100  loss 4.4478  acc 0.9811  val loss 4.6745  val acc 0.7567
epoch 85/100  loss 4.4500  acc 0.9792  val loss 4.6856  val acc 0.7454
epoch 86/100  loss 4.4494  acc 0.9796  val loss 4.6712  val acc 0.7583
epoch 87/100  loss 4.4478  acc 0.9812  val loss 4.6722  val acc 0.7592
epoch 88/100  loss 4.4488  acc 0.9802  val loss 4.6736  val acc 0.7571
epoch 89/100  loss 4.4472  acc 0.9813  val loss 4.6794  val acc 0.7512
epoch 90/100  loss 4.4472  acc 0.9817  val loss 4.6653  val acc 0.7641
epoch 91/100  loss 4.4473  acc 0.9814  val loss 4.6738  val acc 0.7551
epoch 92/100  loss 4.4455  acc 0.9838  val loss 4.6970  val acc 0.7347
epoch 93/100  loss 4.4458  acc 0.9828  val loss 4.6710  val acc 0.7601
epoch 94/100  loss 4.4447  acc 0.9845  val loss 4.6822  val acc 0.7483
epoch 95/100  loss 4.4450  acc 0.9838  val loss 4.6915  val acc 0.7395
epoch 96/100  loss 4.4451  acc 0.9841  val loss 4.6805  val acc 0.7501
epoch 97/100  loss 4.4438  acc 0.9849  val loss 4.6862  val acc 0.7447
epoch 98/100  loss 4.4448  acc 0.9843  val loss 4.6770  val acc 0.7533
epoch 99/100  loss 4.4454  acc 0.9834  val loss 4.6817  val acc 0.7485
epoch 100/100  loss 4.4438  acc 0.9852  val loss 4.6685  val acc 0.7617
saved checkpoints/x3d_m_freeze4.pt and figures/x3d_m_freeze4.png
